tasklets,trial,barrier_ns,control_ns,overhead_ns_per_barrier
1,0,161025.0,130115.0,309.10
1,1,160359.0,133726.0,266.33
1,2,159555.0,129191.0,303.64
1,3,166032.0,208312.0,-422.80
1,4,160576.0,154350.0,62.26
1,5,159524.0,135223.0,243.01
1,6,160346.0,134297.0,260.49
1,7,159056.0,134930.0,241.26
1,8,158778.0,135864.0,229.14
1,9,164936.0,135980.0,289.56
1,10,164066.0,133098.0,309.68
1,11,164085.0,133711.0,303.74
1,12,158470.0,132625.0,258.45
1,13,158708.0,132177.0,265.31
1,14,158325.0,131097.0,272.28
1,15,164012.0,134282.0,297.30
1,16,164641.0,133531.0,311.10
1,17,159966.0,132125.0,278.41
1,18,164111.0,133080.0,310.31
1,19,159294.0,131474.0,278.20
1,20,159342.0,134012.0,253.30
1,21,159091.0,134037.0,250.54
1,22,168383.0,131301.0,370.82
1,23,160367.0,134119.0,262.48
1,24,158723.0,133603.0,251.20
1,25,159584.0,132096.0,274.88
1,26,159061.0,130813.0,282.48
1,27,159085.0,131529.0,275.56
1,28,159557.0,133262.0,262.95
1,29,159692.0,131606.0,280.86
1,30,160162.0,130893.0,292.69
1,31,158755.0,131370.0,273.85
1,32,160005.0,131763.0,282.42
1,33,158959.0,147607.0,113.52
1,34,163968.0,131301.0,326.67
1,35,159544.0,131515.0,280.29
1,36,159402.0,133419.0,259.83
1,37,158383.0,131902.0,264.81
1,38,158861.0,132165.0,266.96
1,39,165015.0,131179.0,338.36
1,40,163985.0,131063.0,329.22
1,41,163781.0,131268.0,325.13
1,42,159284.0,131551.0,277.33
1,43,159732.0,132942.0,267.90
1,44,164654.0,132710.0,319.44
1,45,159858.0,131390.0,284.68
1,46,159537.0,132050.0,274.87
1,47,170071.0,131415.0,386.56
1,48,165576.0,131244.0,343.32
1,49,165375.0,131671.0,337.04
1,50,165324.0,131665.0,336.59
1,51,164603.0,132312.0,322.91
1,52,160622.0,132132.0,284.90
1,53,160415.0,131952.0,284.63
1,54,160207.0,131462.0,287.45
1,55,160310.0,131887.0,284.23
1,56,160467.0,131837.0,286.30
1,57,159042.0,131728.0,273.14
1,58,159974.0,131270.0,287.04
1,59,163726.0,132918.0,308.08
1,60,164199.0,131663.0,325.36
1,61,164942.0,131314.0,336.28
1,62,159579.0,131538.0,280.41
1,63,163847.0,133174.0,306.73
1,64,158252.0,134710.0,235.42
1,65,159459.0,133616.0,258.43
1,66,158663.0,133450.0,252.13
1,67,158791.0,133711.0,250.80
1,68,165087.0,132680.0,324.07
1,69,159581.0,131883.0,276.98
1,70,158923.0,131057.0,278.66
1,71,160058.0,131389.0,286.69
1,72,160986.0,132258.0,287.28
1,73,159819.0,132026.0,277.93
1,74,164907.0,132489.0,324.18
1,75,160297.0,131891.0,284.06
1,76,160058.0,131923.0,281.35
1,77,159857.0,131871.0,279.86
1,78,159750.0,131340.0,284.10
1,79,164577.0,131145.0,334.32
1,80,158277.0,132321.0,259.56
1,81,164521.0,131811.0,327.10
1,82,159517.0,132139.0,273.78
1,83,158312.0,131920.0,263.92
1,84,164224.0,132231.0,319.93
1,85,164893.0,131177.0,337.16
1,86,158412.0,130689.0,277.23
1,87,158589.0,131403.0,271.86
1,88,163848.0,132204.0,316.44
1,89,159590.0,131571.0,280.19
1,90,160735.0,130717.0,300.18
1,91,158486.0,131920.0,265.66
1,92,159444.0,131995.0,274.49
1,93,163524.0,138179.0,253.45
1,94,163963.0,136144.0,278.19
1,95,162886.0,136744.0,261.42
1,96,162263.0,133836.0,284.27
1,97,164989.0,133075.0,319.14
1,98,163896.0,132733.0,311.63
1,99,162861.0,132770.0,300.91
2,0,200853.0,131118.0,697.35
2,1,206013.0,130233.0,757.80
2,2,433574.0,127511.0,3060.63
2,3,208423.0,126380.0,820.43
2,4,211339.0,123514.0,878.25
2,5,211222.0,132437.0,787.85
2,6,210892.0,126652.0,842.40
2,7,213498.0,126504.0,869.94
2,8,212839.0,128077.0,847.62
2,9,211427.0,125936.0,854.91
2,10,205875.0,124884.0,809.91
2,11,206629.0,124663.0,819.66
2,12,206297.0,130986.0,753.11
2,13,205004.0,131309.0,736.95
2,14,210460.0,125820.0,846.40
2,15,206606.0,131181.0,754.25
2,16,205846.0,124700.0,811.46
2,17,206264.0,125759.0,805.05
2,18,205632.0,125148.0,804.84
2,19,211036.0,125492.0,855.44
2,20,213266.0,126109.0,871.57
2,21,215704.0,126951.0,887.53
2,22,205678.0,125884.0,797.94
2,23,206276.0,131243.0,750.33
2,24,205204.0,126694.0,785.10
2,25,204700.0,128639.0,760.61
2,26,210941.0,127129.0,838.12
2,27,206755.0,131841.0,749.14
2,28,205045.0,125596.0,794.49
2,29,208720.0,125962.0,827.58
2,30,208680.0,131652.0,770.28
2,31,209952.0,130849.0,791.03
2,32,206733.0,131989.0,747.44
2,33,209777.0,128850.0,809.27
2,34,204073.0,126350.0,777.23
2,35,208766.0,151934.0,568.32
2,36,209727.0,130773.0,789.54
2,37,208302.0,124137.0,841.65
2,38,205126.0,123632.0,814.94
2,39,209041.0,123082.0,859.59
2,40,207707.0,123961.0,837.46
2,41,206267.0,123568.0,826.99
2,42,205706.0,122087.0,836.19
2,43,206942.0,122741.0,842.01
2,44,203424.0,121964.0,814.60
2,45,210192.0,121767.0,884.25
2,46,206653.0,122602.0,840.51
2,47,209080.0,122634.0,864.46
2,48,204778.0,121898.0,828.80
2,49,208670.0,123055.0,856.15
2,50,221971.0,123800.0,981.71
2,51,203017.0,122012.0,810.05
2,52,201365.0,121394.0,799.71
2,53,204217.0,122350.0,818.67
2,54,203948.0,122054.0,818.94
2,55,202831.0,122100.0,807.31
2,56,202026.0,122500.0,795.26
2,57,204463.0,122340.0,821.23
2,58,205277.0,122666.0,826.11
2,59,205782.0,123406.0,823.76
2,60,209848.0,121941.0,879.07
2,61,205425.0,122070.0,833.55
2,62,207629.0,123243.0,843.86
2,63,207187.0,122096.0,850.91
2,64,199469.0,122513.0,769.56
2,65,201848.0,122016.0,798.32
2,66,202943.0,122914.0,800.29
2,67,201602.0,123624.0,779.78
2,68,200701.0,123793.0,769.08
2,69,204025.0,121618.0,824.07
2,70,204181.0,121742.0,824.39
2,71,205412.0,122385.0,830.27
2,72,201189.0,121980.0,792.09
2,73,201398.0,121600.0,797.98
2,74,205260.0,122449.0,828.11
2,75,203190.0,123079.0,801.11
2,76,203363.0,123355.0,800.08
2,77,203835.0,123167.0,806.68
2,78,203898.0,127084.0,768.14
2,79,206381.0,126795.0,795.86
2,80,208643.0,126802.0,818.41
2,81,209998.0,126208.0,837.90
2,82,210417.0,126986.0,834.31
2,83,204122.0,127537.0,765.85
2,84,204565.0,128371.0,761.94
2,85,204459.0,127051.0,774.08
2,86,202739.0,127509.0,752.30
2,87,204174.0,127252.0,769.22
2,88,203869.0,126241.0,776.28
2,89,205247.0,127582.0,776.65
2,90,202414.0,126590.0,758.24
2,91,200607.0,127793.0,728.14
2,92,205207.0,127328.0,778.79
2,93,203763.0,126752.0,770.11
2,94,205341.0,126954.0,783.87
2,95,203601.0,126903.0,766.98
2,96,199774.0,126641.0,731.33
2,97,200338.0,126604.0,737.34
2,98,208968.0,126658.0,823.10
2,99,205355.0,138006.0,673.49
3,0,244309.0,131304.0,1130.05
3,1,244363.0,130493.0,1138.70
3,2,242665.0,129775.0,1128.90
3,3,242570.0,149192.0,933.78
3,4,249204.0,131916.0,1172.88
3,5,240423.0,130512.0,1099.11
3,6,242586.0,143754.0,988.32
3,7,244548.0,130753.0,1137.95
3,8,243853.0,128254.0,1155.99
3,9,240410.0,134568.0,1058.42
3,10,241289.0,130982.0,1103.07
3,11,267980.0,136512.0,1314.68
3,12,244992.0,131017.0,1139.75
3,13,244513.0,130138.0,1143.75
3,14,244269.0,132008.0,1122.61
3,15,242744.0,129066.0,1136.78
3,16,246260.0,135393.0,1108.67
3,17,240264.0,130179.0,1100.85
3,18,239906.0,130665.0,1092.41
3,19,240357.0,133510.0,1068.47
3,20,241868.0,132799.0,1090.69
3,21,240866.0,132029.0,1088.37
3,22,241043.0,133646.0,1073.97
3,23,246932.0,132863.0,1140.69
3,24,248437.0,127163.0,1212.74
3,25,241740.0,126778.0,1149.62
3,26,239970.0,133246.0,1067.24
3,27,240152.0,128143.0,1120.09
3,28,239517.0,132269.0,1072.48
3,29,242219.0,132291.0,1099.28
3,30,250048.0,127053.0,1229.95
3,31,243492.0,132377.0,1111.15
3,32,240395.0,133041.0,1073.54
3,33,241547.0,132895.0,1086.52
3,34,241496.0,127870.0,1136.26
3,35,240384.0,126532.0,1138.52
3,36,240236.0,492527.0,-2522.91
3,37,242481.0,133637.0,1088.44
3,38,246106.0,131072.0,1150.34
3,39,236795.0,131594.0,1052.01
3,40,237033.0,127566.0,1094.67
3,41,244074.0,132927.0,1111.47
3,42,253487.0,132255.0,1212.32
3,43,237355.0,134129.0,1032.26
3,44,286799.0,134029.0,1527.70
3,45,246736.0,133405.0,1133.31
3,46,243243.0,132836.0,1104.07
3,47,244617.0,133231.0,1113.86
3,48,242792.0,132646.0,1101.46
3,49,237017.0,132679.0,1043.38
3,50,247092.0,132723.0,1143.69
3,51,241636.0,133891.0,1077.45
3,52,237697.0,133119.0,1045.78
3,53,240117.0,132917.0,1072.00
3,54,246544.0,131911.0,1146.33
3,55,242971.0,132999.0,1099.72
3,56,241992.0,132083.0,1099.09
3,57,243364.0,132395.0,1109.69
3,58,237146.0,132506.0,1046.40
3,59,241186.0,134699.0,1064.87
3,60,239196.0,132714.0,1064.82
3,61,245499.0,133191.0,1123.08
3,62,243263.0,133208.0,1100.55
3,63,244202.0,142453.0,1017.49
3,64,243774.0,130672.0,1131.02
3,65,246570.0,130769.0,1158.01
3,66,242179.0,131160.0,1110.19
3,67,243981.0,130716.0,1132.65
3,68,236726.0,132717.0,1040.09
3,69,240787.0,132747.0,1080.40
3,70,241902.0,132553.0,1093.49
3,71,235760.0,128084.0,1076.76
3,72,241331.0,133084.0,1082.47
3,73,240343.0,132550.0,1077.93
3,74,243304.0,127237.0,1160.67
3,75,242185.0,127961.0,1142.24
3,76,240339.0,140773.0,995.66
3,77,239619.0,131495.0,1081.24
3,78,240853.0,132154.0,1086.99
3,79,243973.0,130853.0,1131.20
3,80,244631.0,131000.0,1136.31
3,81,243346.0,130650.0,1126.96
