num_dpus,blocks_per_dpu,block_size,iter,ns
248,1,4096,3,187084
248,1,4096,4,188010
248,1,4096,5,184411
248,1,4096,6,206638
248,1,4096,7,186569
248,1,4096,8,190689
248,1,4096,9,186468
248,1,4352,0,187749
248,1,4352,1,184993
248,1,4352,2,187134
248,1,4352,3,185108
248,1,4352,4,183827
248,1,4352,5,187294
248,1,4352,6,184295
248,1,4352,7,185910
248,1,4352,8,187691
248,1,4352,9,186910
248,1,4608,0,190930
248,1,4608,1,191882
248,1,4608,2,205911
248,1,4608,3,204381
248,1,4608,4,193413
248,1,4608,5,197765
248,1,4608,6,199119
248,1,4608,7,193650
248,1,4608,8,194194
248,1,4608,9,193276
248,1,4864,0,198400
248,1,4864,1,200081
248,1,4864,2,199004
248,1,4864,3,200670
248,1,4864,4,202113
248,1,4864,5,198564
248,1,4864,6,199196
248,1,4864,7,200579
248,1,4864,8,198904
248,1,4864,9,214562
248,1,5120,0,207360
248,1,5120,1,203424
248,1,5120,2,207311
248,1,5120,3,205013
248,1,5120,4,206086
248,1,5120,5,208763
248,1,5120,6,203477
248,1,5120,7,208040
248,1,5120,8,206496
248,1,5120,9,204600
248,1,5376,0,197047
248,1,5376,1,194321
248,1,5376,2,194697
248,1,5376,3,199719
248,1,5376,4,208044
248,1,5376,5,207151
248,1,5376,6,201461
248,1,5376,7,200320
248,1,5376,8,198706
248,1,5376,9,198465
248,1,5632,0,203621
248,1,5632,1,202177
248,1,5632,2,203885
248,1,5632,3,206669
248,1,5632,4,201078
248,1,5632,5,204882
248,1,5632,6,201698
248,1,5632,7,203741
248,1,5632,8,204237
248,1,5632,9,202241
248,1,5888,0,212502
248,1,5888,1,210026
248,1,5888,2,206395
248,1,5888,3,207042
248,1,5888,4,207508
248,1,5888,5,207273
248,1,5888,6,205942
248,1,5888,7,207063
248,1,5888,8,205912
248,1,5888,9,208457
248,1,6144,0,211475
248,1,6144,1,215252
248,1,6144,2,212755
248,1,6144,3,214482
248,1,6144,4,210016
248,1,6144,5,225846
248,1,6144,6,221018
248,1,6144,7,213635
248,1,6144,8,218955
248,1,6144,9,197629
248,1,6400,0,202149
248,1,6400,1,205449
248,1,6400,2,204368
248,1,6400,3,204250
248,1,6400,4,204202
248,1,6400,5,207377
248,1,6400,6,205372
248,1,6400,7,205149
248,1,6400,8,204321
248,1,6400,9,206646
248,1,6656,0,226409
248,1,6656,1,210670
248,1,6656,2,211499
248,1,6656,3,210343
248,1,6656,4,207298
248,1,6656,5,209280
248,1,6656,6,209655
248,1,6656,7,209502
248,1,6656,8,209284
248,1,6656,9,209394
248,1,6912,0,215193
248,1,6912,1,215389
248,1,6912,2,212923
248,1,6912,3,211044
248,1,6912,4,212934
248,1,6912,5,230124
248,1,6912,6,240601
248,1,6912,7,213163
248,1,6912,8,215518
248,1,6912,9,214226
248,1,7168,0,218248
248,1,7168,1,219330
248,1,7168,2,220856
248,1,7168,3,219773
248,1,7168,4,219111
248,1,7168,5,222085
248,1,7168,6,215352
248,1,7168,7,215830
248,1,7168,8,211433
248,1,7168,9,212879
248,1,7424,0,223983
248,1,7424,1,222710
248,1,7424,2,218330
248,1,7424,3,220381
248,1,7424,4,219537
248,1,7424,5,217248
248,1,7424,6,219218
248,1,7424,7,218768
248,1,7424,8,218136
248,1,7424,9,222782
248,1,7680,0,222117
248,1,7680,1,223407
248,1,7680,2,221421
248,1,7680,3,225474
248,1,7680,4,232884
248,1,7680,5,235264
248,1,7680,6,228804
248,1,7680,7,226227
248,1,7680,8,223436
248,1,7680,9,227407
248,1,7936,0,225930
248,1,7936,1,231868
248,1,7936,2,230851
248,1,7936,3,229713
248,1,7936,4,228184
248,1,7936,5,232228
248,1,7936,6,228736
248,1,7936,7,232902
248,1,7936,8,227936
248,1,7936,9,242016
240,1,8,0,82778
240,1,8,1,80430
240,1,8,2,78986
240,1,8,3,78870
240,1,8,4,78873
240,1,8,5,77246
240,1,8,6,78123
240,1,8,7,79347
240,1,8,8,84800
240,1,8,9,77293
240,1,16,0,79009
240,1,16,1,77574
240,1,16,2,79910
240,1,16,3,77650
240,1,16,4,78920
240,1,16,5,93714
240,1,16,6,78160
240,1,16,7,77978
240,1,16,8,80974
240,1,16,9,78452
240,1,24,0,79226
240,1,24,1,78927
240,1,24,2,80556
240,1,24,3,79279
240,1,24,4,79237
240,1,24,5,78617
240,1,24,6,79004
240,1,24,7,78789
240,1,24,8,79808
240,1,24,9,80472
240,1,32,0,79190
240,1,32,1,78678
240,1,32,2,79578
240,1,32,3,80404
240,1,32,4,79721
240,1,32,5,79274
240,1,32,6,79438
240,1,32,7,79592
240,1,32,8,79835
240,1,32,9,83001
240,1,40,0,80056
240,1,40,1,79757
240,1,40,2,79701
240,1,40,3,80682
240,1,40,4,80368
240,1,40,5,79466
240,1,40,6,80590
240,1,40,7,80265
240,1,40,8,80697
240,1,40,9,82662
240,1,48,0,80437
240,1,48,1,80475
240,1,48,2,80910
240,1,48,3,79975
240,1,48,4,89329
240,1,48,5,85313
240,1,48,6,80504
240,1,48,7,81177
240,1,48,8,102979
240,1,48,9,80582
240,1,56,0,81227
240,1,56,1,81113
240,1,56,2,79552
240,1,56,3,80477
240,1,56,4,84324
240,1,56,5,80907
240,1,56,6,80343
240,1,56,7,80440
240,1,56,8,80478
240,1,56,9,80922
240,1,64,0,82002
240,1,64,1,81084
240,1,64,2,82816
240,1,64,3,81354
240,1,64,4,81712
240,1,64,5,81151
240,1,64,6,80684
240,1,64,7,80876
240,1,64,8,80742
240,1,64,9,81179
240,1,72,0,82493
240,1,72,1,81999
240,1,72,2,82340
240,1,72,3,81860
240,1,72,4,81962
240,1,72,5,81397
240,1,72,6,81731
240,1,72,7,81335
240,1,72,8,81698
240,1,72,9,82689
240,1,80,0,84819
240,1,80,1,82527
240,1,80,2,82458
240,1,80,3,107511
240,1,80,4,83778
240,1,80,5,82910
240,1,80,6,83083
240,1,80,7,82615
240,1,80,8,83502
240,1,80,9,81933
240,1,88,0,85527
240,1,88,1,84264
240,1,88,2,83841
240,1,88,3,84069
240,1,88,4,84094
240,1,88,5,83711
240,1,88,6,84469
240,1,88,7,84084
240,1,88,8,83568
240,1,88,9,83996
240,1,96,0,86407
240,1,96,1,85210
240,1,96,2,83962
240,1,96,3,84248
240,1,96,4,92312
240,1,96,5,85024
240,1,96,6,84244
240,1,96,7,84180
240,1,96,8,85048
240,1,96,9,85107
240,1,104,0,88539
240,1,104,1,93745
240,1,104,2,87306
240,1,104,3,87988
240,1,104,4,87186
240,1,104,5,86923
240,1,104,6,87263
240,1,104,7,87198
240,1,104,8,88530
240,1,104,9,88850
240,1,112,0,102626
240,1,112,1,99275
240,1,112,2,98434
240,1,112,3,97039
240,1,112,4,97182
240,1,112,5,96979
240,1,112,6,98064
240,1,112,7,97657
240,1,112,8,96661
240,1,112,9,96664
240,1,120,0,96620
240,1,120,1,97494
240,1,120,2,98517
240,1,120,3,98216
240,1,120,4,99441
240,1,120,5,99628
240,1,120,6,98900
240,1,120,7,98663
240,1,120,8,98120
240,1,120,9,97386
240,1,128,0,98102
240,1,128,1,98704
240,1,128,2,100197
240,1,128,3,98614
240,1,128,4,99992
240,1,128,5,99126
240,1,128,6,98474
240,1,128,7,99070
240,1,128,8,101356
240,1,128,9,99007
240,1,136,0,118587
240,1,136,1,102444
240,1,136,2,99951
240,1,136,3,100263
240,1,136,4,99694
240,1,136,5,102169
240,1,136,6,99394
240,1,136,7,99182
240,1,136,8,100297
240,1,136,9,100950
240,1,144,0,99728
240,1,144,1,100702
240,1,144,2,99795
240,1,144,3,99952
240,1,144,4,100758
240,1,144,5,99645
240,1,144,6,101406
240,1,144,7,100373
240,1,144,8,100193
240,1,144,9,101139
240,1,152,0,100445
240,1,152,1,100858
240,1,152,2,100828
240,1,152,3,100694
240,1,152,4,102167
240,1,152,5,101407
240,1,152,6,102217
240,1,152,7,101446
240,1,152,8,100918
240,1,152,9,100200
240,1,160,0,111880
240,1,160,1,105109
240,1,160,2,102810
240,1,160,3,102135
240,1,160,4,101775
240,1,160,5,101295
240,1,160,6,101095
240,1,160,7,102248
240,1,160,8,102179
240,1,160,9,108839
240,1,168,0,99545
240,1,168,1,98884
240,1,168,2,98205
240,1,168,3,97676
240,1,168,4,97119
240,1,168,5,97154
240,1,168,6,97488
240,1,168,7,96925
240,1,168,8,97713
240,1,168,9,97190
240,1,176,0,98441
240,1,176,1,98199
240,1,176,2,97843
240,1,176,3,98330
240,1,176,4,98742
240,1,176,5,97300
240,1,176,6,98507
240,1,176,7,98358
240,1,176,8,121401
240,1,176,9,103358
240,1,184,0,100267
240,1,184,1,115111
240,1,184,2,101968
240,1,184,3,100928
240,1,184,4,100357
240,1,184,5,101424
240,1,184,6,101417
240,1,184,7,101199
240,1,184,8,99094
240,1,184,9,99786
240,1,192,0,101084
240,1,192,1,101651
240,1,192,2,100917
240,1,192,3,100617
240,1,192,4,103202
240,1,192,5,100642
240,1,192,6,100371
240,1,192,7,99931
240,1,192,8,100833
240,1,192,9,101258
240,1,200,0,101750
240,1,200,1,100191
240,1,200,2,104010
240,1,200,3,121192
240,1,200,4,100905
240,1,200,5,103095
240,1,200,6,101649
240,1,200,7,102413
240,1,200,8,101684
240,1,200,9,101030
240,1,208,0,102276
240,1,208,1,101746
240,1,208,2,122271
240,1,208,3,105780
240,1,208,4,102297
240,1,208,5,101193
240,1,208,6,102604
240,1,208,7,103647
240,1,208,8,103157
240,1,208,9,103507
240,1,216,0,103702
240,1,216,1,103226
240,1,216,2,103687
240,1,216,3,103661
240,1,216,4,104091
240,1,216,5,105163
240,1,216,6,107738
240,1,216,7,102322
240,1,216,8,103169
240,1,216,9,103002
240,1,224,0,104347
240,1,224,1,104616
240,1,224,2,105378
240,1,224,3,103943
240,1,224,4,105145
240,1,224,5,102365
240,1,224,6,103658
240,1,224,7,104734
240,1,224,8,101820
240,1,224,9,102735
240,1,232,0,103028
240,1,232,1,105173
240,1,232,2,114353
240,1,232,3,102807
240,1,232,4,102810
240,1,232,5,102645
240,1,232,6,102260
240,1,232,7,101861
240,1,232,8,102426
240,1,232,9,103795
240,1,240,0,102502
240,1,240,1,102560
240,1,240,2,106924
240,1,240,3,102674
240,1,240,4,103282
240,1,240,5,104010
240,1,240,6,103102
240,1,240,7,104862
240,1,240,8,103681
240,1,240,9,102518
240,1,248,0,103142
240,1,248,1,103636
240,1,248,2,104206
240,1,248,3,103999
240,1,248,4,106126
240,1,248,5,104848
240,1,248,6,105375
240,1,248,7,103675
240,1,248,8,104023
240,1,248,9,104355
240,1,256,0,104894
240,1,256,1,105424
240,1,256,2,124404
240,1,256,3,110348
240,1,256,4,105369
240,1,256,5,104408
240,1,256,6,105810
240,1,256,7,104046
240,1,256,8,104627
240,1,256,9,103978
240,1,272,0,107227
240,1,272,1,106713
240,1,272,2,105334
240,1,272,3,106020
240,1,272,4,105337
240,1,272,5,106205
240,1,272,6,105837
240,1,272,7,106423
240,1,272,8,108498
240,1,272,9,108236
240,1,288,0,107024
240,1,288,1,111115
240,1,288,2,107033
240,1,288,3,107481
240,1,288,4,107672
240,1,288,5,107850
240,1,288,6,110122
240,1,288,7,109358
240,1,288,8,107525
240,1,288,9,108039
240,1,304,0,108286
240,1,304,1,148046
240,1,304,2,129555
240,1,304,3,120121
240,1,304,4,119173
240,1,304,5,116370
240,1,304,6,119106
240,1,304,7,116749
240,1,304,8,115980
240,1,304,9,117158
240,1,320,0,122461
240,1,320,1,122160
240,1,320,2,122425
240,1,320,3,122013
240,1,320,4,122839
240,1,320,5,123389
240,1,320,6,124030
240,1,320,7,122306
240,1,320,8,122230
240,1,320,9,123391
240,1,336,0,123827
240,1,336,1,124313
240,1,336,2,125179
240,1,336,3,124895
240,1,336,4,123941
240,1,336,5,123252
240,1,336,6,124074
240,1,336,7,124258
240,1,336,8,140228
240,1,336,9,125375
240,1,352,0,124409
240,1,352,1,124898
240,1,352,2,126822
240,1,352,3,125272
240,1,352,4,125824
240,1,352,5,126181
240,1,352,6,125592
240,1,352,7,126148
240,1,352,8,125264
240,1,352,9,125471
240,1,368,0,128116
240,1,368,1,128019
240,1,368,2,126267
240,1,368,3,127762
240,1,368,4,126851
240,1,368,5,127322
240,1,368,6,127789
240,1,368,7,126490
240,1,368,8,126131
240,1,368,9,126881
240,1,384,0,129485
240,1,384,1,129519
240,1,384,2,151635
240,1,384,3,128668
240,1,384,4,129159
240,1,384,5,128707
240,1,384,6,131333
240,1,384,7,130079
240,1,384,8,129363
240,1,384,9,128743
240,1,400,0,130133
240,1,400,1,129549
240,1,400,2,132480
240,1,400,3,130395
240,1,400,4,130389
240,1,400,5,131964
240,1,400,6,130306
240,1,400,7,128996
240,1,400,8,131021
240,1,400,9,132716
240,1,416,0,131144
240,1,416,1,133703
240,1,416,2,131761
240,1,416,3,131775
240,1,416,4,138881
240,1,416,5,132798
240,1,416,6,133909
240,1,416,7,150200
240,1,416,8,135854
240,1,416,9,132069
240,1,432,0,134803
240,1,432,1,134873
240,1,432,2,133426
240,1,432,3,133134
240,1,432,4,135555
240,1,432,5,133131
240,1,432,6,134053
240,1,432,7,134079
240,1,432,8,137883
240,1,432,9,133113
240,1,448,0,134049
240,1,448,1,135209
240,1,448,2,134788
240,1,448,3,138915
240,1,448,4,137452
240,1,448,5,134593
240,1,448,6,134791
240,1,448,7,138966
240,1,448,8,135520
240,1,448,9,135657
240,1,464,0,139370
240,1,464,1,139978
240,1,464,2,136395
240,1,464,3,136625
240,1,464,4,137079
240,1,464,5,136485
240,1,464,6,138400
240,1,464,7,136495
240,1,464,8,136468
240,1,464,9,137374
240,1,480,0,138133
240,1,480,1,138401
240,1,480,2,138428
240,1,480,3,137787
240,1,480,4,138034
240,1,480,5,140032
240,1,480,6,137966
240,1,480,7,139398
240,1,480,8,138361
240,1,480,9,139935
240,1,496,0,138812
240,1,496,1,140605
240,1,496,2,139396
240,1,496,3,157806
240,1,496,4,141541
240,1,496,5,140584
240,1,496,6,139663
240,1,496,7,139269
240,1,496,8,139752
240,1,496,9,139276
240,1,512,0,139324
240,1,512,1,149019
240,1,512,2,133386
240,1,512,3,132649
240,1,512,4,132482
240,1,512,5,132980
240,1,512,6,136186
240,1,512,7,132177
240,1,512,8,132992
240,1,512,9,131727
240,1,544,0,135474
240,1,544,1,134997
240,1,544,2,137167
240,1,544,3,135783
240,1,544,4,134314
240,1,544,5,136782
240,1,544,6,134830
240,1,544,7,145815
240,1,544,8,134724
240,1,544,9,137547
240,1,576,0,137517
240,1,576,1,137399
240,1,576,2,137305
240,1,576,3,139267
240,1,576,4,138043
240,1,576,5,139055
240,1,576,6,138113
240,1,576,7,137915
240,1,576,8,137929
240,1,576,9,137172
240,1,608,0,140779
240,1,608,1,140834
240,1,608,2,138825
240,1,608,3,142894
240,1,608,4,140608
240,1,608,5,141374
240,1,608,6,140560
240,1,608,7,141585
240,1,608,8,140048
240,1,608,9,139953
240,1,640,0,141787
240,1,640,1,143049
240,1,640,2,145946
240,1,640,3,142938
240,1,640,4,142614
240,1,640,5,144188
240,1,640,6,143180
240,1,640,7,144307
240,1,640,8,143122
240,1,640,9,143454
240,1,672,0,145444
240,1,672,1,145624
240,1,672,2,144408
240,1,672,3,145548
240,1,672,4,147980
240,1,672,5,144746
240,1,672,6,146039
240,1,672,7,148213
240,1,672,8,145100
240,1,672,9,146589
240,1,704,0,146772
240,1,704,1,160712
240,1,704,2,147789
240,1,704,3,148040
240,1,704,4,148197
240,1,704,5,140785
240,1,704,6,141449
240,1,704,7,137434
240,1,704,8,138843
240,1,704,9,138873
240,1,736,0,141161
240,1,736,1,144811
240,1,736,2,140542
240,1,736,3,140474
240,1,736,4,142663
240,1,736,5,140675
240,1,736,6,141361
240,1,736,7,140915
240,1,736,8,144896
240,1,736,9,140811
240,1,768,0,142239
240,1,768,1,145058
240,1,768,2,143607
240,1,768,3,144782
240,1,768,4,149690
240,1,768,5,143333
240,1,768,6,142759
240,1,768,7,142521
240,1,768,8,145459
240,1,768,9,142061
240,1,800,0,146162
240,1,800,1,147068
240,1,800,2,145940
240,1,800,3,146579
240,1,800,4,144619
240,1,800,5,146657
240,1,800,6,144606
240,1,800,7,145745
240,1,800,8,145856
240,1,800,9,145618
240,1,832,0,148929
240,1,832,1,147992
240,1,832,2,148680
240,1,832,3,147638
240,1,832,4,147977
240,1,832,5,147953
240,1,832,6,159156
240,1,832,7,147639
240,1,832,8,147700
240,1,832,9,148110
240,1,864,0,150923
240,1,864,1,151628
240,1,864,2,151191
240,1,864,3,149252
240,1,864,4,150287
240,1,864,5,150595
240,1,864,6,150630
240,1,864,7,149960
240,1,864,8,136299
240,1,864,9,136004
240,1,896,0,138894
240,1,896,1,138206
240,1,896,2,138624
240,1,896,3,141373
240,1,896,4,139498
240,1,896,5,138224
240,1,896,6,141125
240,1,896,7,138572
240,1,896,8,152540
240,1,896,9,142831
240,1,928,0,139856
240,1,928,1,140651
240,1,928,2,140624
240,1,928,3,139641
240,1,928,4,139437
240,1,928,5,141130
240,1,928,6,141076
240,1,928,7,139140
240,1,928,8,139213
240,1,928,9,139828
240,1,960,0,143827
240,1,960,1,144597
240,1,960,2,142751
240,1,960,3,141528
240,1,960,4,141356
240,1,960,5,142727
240,1,960,6,142975
240,1,960,7,143564
240,1,960,8,142920
240,1,960,9,141938
240,1,992,0,150237
240,1,992,1,144665
240,1,992,2,146190
240,1,992,3,145092
240,1,992,4,143963
240,1,992,5,144404
240,1,992,6,142087
240,1,992,7,144050
240,1,992,8,143202
240,1,992,9,147148
240,1,1024,0,128325
240,1,1024,1,132111
240,1,1024,2,128615
240,1,1024,3,129203
240,1,1024,4,132123
240,1,1024,5,127669
240,1,1024,6,129500
240,1,1024,7,128226
240,1,1024,8,128348
240,1,1024,9,129218
240,1,1088,0,132413
240,1,1088,1,133906
240,1,1088,2,134901
240,1,1088,3,144321
240,1,1088,4,135873
240,1,1088,5,135758
240,1,1088,6,133001
240,1,1088,7,138596
240,1,1088,8,130791
240,1,1088,9,130867
240,1,1152,0,134969
240,1,1152,1,136205
240,1,1152,2,134540
240,1,1152,3,136052
240,1,1152,4,135486
240,1,1152,5,134745
240,1,1152,6,135514
240,1,1152,7,133966
240,1,1152,8,133689
240,1,1152,9,135162
240,1,1216,0,137659
240,1,1216,1,138551
240,1,1216,2,136526
240,1,1216,3,139398
240,1,1216,4,137525
240,1,1216,5,137910
240,1,1216,6,137501
240,1,1216,7,137863
240,1,1216,8,147339
240,1,1216,9,139074
240,1,1280,0,140775
240,1,1280,1,142724
240,1,1280,2,143239
240,1,1280,3,141645
240,1,1280,4,141853
240,1,1280,5,145454
240,1,1280,6,142149
240,1,1280,7,141574
240,1,1280,8,143396
240,1,1280,9,141137
240,1,1344,0,146903
240,1,1344,1,145784
240,1,1344,2,146294
240,1,1344,3,146176
240,1,1344,4,149376
240,1,1344,5,144383
240,1,1344,6,143485
240,1,1344,7,144794
240,1,1344,8,144932
240,1,1344,9,146945
240,1,1408,0,146727
240,1,1408,1,147196
240,1,1408,2,146911
240,1,1408,3,145749
240,1,1408,4,147620
240,1,1408,5,149149
240,1,1408,6,147203
240,1,1408,7,148474
240,1,1408,8,146989
240,1,1408,9,149082
240,1,1472,0,151833
240,1,1472,1,153609
240,1,1472,2,150490
240,1,1472,3,154918
240,1,1472,4,143422
240,1,1472,5,140126
240,1,1472,6,142077
240,1,1472,7,142755
240,1,1472,8,141464
240,1,1472,9,141780
240,1,1536,0,144416
240,1,1536,1,155291
240,1,1536,2,146623
240,1,1536,3,142518
240,1,1536,4,144104
240,1,1536,5,144104
240,1,1536,6,144632
240,1,1536,7,144368
240,1,1536,8,144417
240,1,1536,9,145063
240,1,1600,0,146452
240,1,1600,1,147996
240,1,1600,2,146481
240,1,1600,3,147639
240,1,1600,4,147081
240,1,1600,5,146571
240,1,1600,6,147188
240,1,1600,7,146315
240,1,1600,8,146687
240,1,1600,9,147027
240,1,1664,0,149024
240,1,1664,1,148657
240,1,1664,2,150309
240,1,1664,3,158141
240,1,1664,4,152640
240,1,1664,5,150431
240,1,1664,6,149617
240,1,1664,7,149313
240,1,1664,8,148696
240,1,1664,9,151072
240,1,1728,0,152477
240,1,1728,1,153624
240,1,1728,2,152229
240,1,1728,3,151902
240,1,1728,4,153762
240,1,1728,5,152946
240,1,1728,6,154278
240,1,1728,7,153644
240,1,1728,8,157061
240,1,1728,9,152062
240,1,1792,0,155866
240,1,1792,1,155505
240,1,1792,2,155735
240,1,1792,3,155978
240,1,1792,4,167296
240,1,1792,5,158353
240,1,1792,6,160347
240,1,1792,7,147070
240,1,1792,8,145996
240,1,1792,9,152527
240,1,1856,0,147949
240,1,1856,1,148909
240,1,1856,2,148658
240,1,1856,3,151826
240,1,1856,4,148273
240,1,1856,5,148966
240,1,1856,6,147668
240,1,1856,7,149369
240,1,1856,8,149238
240,1,1856,9,149553
240,1,1920,0,150656
240,1,1920,1,151423
240,1,1920,2,150045
240,1,1920,3,152293
240,1,1920,4,151909
240,1,1920,5,152854
240,1,1920,6,169409
240,1,1920,7,154295
240,1,1920,8,153049
240,1,1920,9,152053
240,1,1984,0,154205
240,1,1984,1,153881
240,1,1984,2,155608
240,1,1984,3,153988
240,1,1984,4,154131
240,1,1984,5,155142
240,1,1984,6,157366
240,1,1984,7,155051
240,1,1984,8,154116
240,1,1984,9,154943
240,1,2048,0,133706
240,1,2048,1,131480
240,1,2048,2,130714
240,1,2048,3,131513
240,1,2048,4,131298
240,1,2048,5,131283
240,1,2048,6,130553
240,1,2048,7,130896
240,1,2048,8,134230
240,1,2048,9,133483
240,1,2176,0,134441
240,1,2176,1,134545
240,1,2176,2,134595
240,1,2176,3,135490
240,1,2176,4,133034
240,1,2176,5,134739
240,1,2176,6,134410
240,1,2176,7,133483
240,1,2176,8,133943
240,1,2176,9,133665
240,1,2304,0,138914
240,1,2304,1,145038
240,1,2304,2,138898
240,1,2304,3,135966
240,1,2304,4,137827
240,1,2304,5,137652
240,1,2304,6,136872
240,1,2304,7,140784
240,1,2304,8,137990
240,1,2304,9,138867
240,1,2432,0,140668
240,1,2432,1,148597
240,1,2432,2,142955
240,1,2432,3,139577
240,1,2432,4,140796
240,1,2432,5,143621
240,1,2432,6,140073
240,1,2432,7,140311
240,1,2432,8,141454
240,1,2432,9,140474
240,1,2560,0,144563
240,1,2560,1,143892
240,1,2560,2,144811
240,1,2560,3,144813
240,1,2560,4,146294
240,1,2560,5,144254
240,1,2560,6,145500
240,1,2560,7,143586
240,1,2560,8,145726
240,1,2560,9,144001
240,1,2688,0,146767
240,1,2688,1,147577
240,1,2688,2,147194
240,1,2688,3,146798
240,1,2688,4,149192
240,1,2688,5,150517
240,1,2688,6,149055
240,1,2688,7,146653
240,1,2688,8,148268
240,1,2688,9,147115
240,1,2816,0,149953
240,1,2816,1,150988
240,1,2816,2,152602
240,1,2816,3,150096
240,1,2816,4,149963
240,1,2816,5,148435
240,1,2816,6,148665
240,1,2816,7,150227
240,1,2816,8,151334
240,1,2816,9,151760
240,1,2944,0,153569
240,1,2944,1,154852
240,1,2944,2,154287
240,1,2944,3,153900
240,1,2944,4,152566
240,1,2944,5,165523
240,1,2944,6,155457
240,1,2944,7,156562
240,1,2944,8,155327
240,1,2944,9,160564
240,1,3072,0,148223
240,1,3072,1,148486
240,1,3072,2,146143
240,1,3072,3,149675
240,1,3072,4,147348
240,1,3072,5,147391
240,1,3072,6,147373
240,1,3072,7,146701
240,1,3072,8,146897
240,1,3072,9,147616
240,1,3200,0,150383
240,1,3200,1,149493
240,1,3200,2,147836
240,1,3200,3,150973
240,1,3200,4,150015
240,1,3200,5,150866
240,1,3200,6,150133
240,1,3200,7,163822
240,1,3200,8,149352
240,1,3200,9,149772
240,1,3328,0,154035
240,1,3328,1,153554
240,1,3328,2,152118
240,1,3328,3,153249
240,1,3328,4,154944
240,1,3328,5,154182
240,1,3328,6,153489
240,1,3328,7,154360
240,1,3328,8,151811
240,1,3328,9,154364
240,1,3456,0,156242
240,1,3456,1,156058
240,1,3456,2,156333
240,1,3456,3,156334
240,1,3456,4,155392
240,1,3456,5,154638
240,1,3456,6,156608
240,1,3456,7,155918
240,1,3456,8,168154
240,1,3456,9,159726
240,1,3584,0,160298
240,1,3584,1,159774
240,1,3584,2,157582
240,1,3584,3,158112
240,1,3584,4,157979
240,1,3584,5,160201
240,1,3584,6,159339
240,1,3584,7,158815
240,1,3584,8,159534
240,1,3584,9,158806
240,1,3712,0,168753
240,1,3712,1,151401
240,1,3712,2,149189
240,1,3712,3,151663
240,1,3712,4,149885
240,1,3712,5,150603
240,1,3712,6,149989
240,1,3712,7,149126
240,1,3712,8,156973
240,1,3712,9,156060
240,1,3840,0,155524
240,1,3840,1,151704
240,1,3840,2,151855
240,1,3840,3,152605
240,1,3840,4,155142
240,1,3840,5,152162
240,1,3840,6,153174
240,1,3840,7,152803
240,1,3840,8,152513
240,1,3840,9,153865
240,1,3968,0,154418
240,1,3968,1,158869
240,1,3968,2,154890
240,1,3968,3,155825
240,1,3968,4,154885
240,1,3968,5,155955
240,1,3968,6,153927
240,1,3968,7,154725
240,1,3968,8,153680
240,1,3968,9,162926
240,1,4096,0,157033
240,1,4096,1,158596
240,1,4096,2,161161
240,1,4096,3,158038
240,1,4096,4,157458
240,1,4096,5,158746
240,1,4096,6,159046
240,1,4096,7,157063
240,1,4096,8,158421
240,1,4096,9,156591
240,1,4352,0,163344
240,1,4352,1,162499
240,1,4352,2,161704
240,1,4352,3,163319
240,1,4352,4,163841
240,1,4352,5,163557
240,1,4352,6,162846
240,1,4352,7,162776
240,1,4352,8,163541
240,1,4352,9,176034
240,1,4608,0,170626
240,1,4608,1,169102
240,1,4608,2,183645
240,1,4608,3,161162
240,1,4608,4,156827
240,1,4608,5,159591
240,1,4608,6,159005
240,1,4608,7,158444
240,1,4608,8,159462
240,1,4608,9,156804
240,1,4864,0,164615
240,1,4864,1,164046
240,1,4864,2,161655
240,1,4864,3,162881
240,1,4864,4,163552
240,1,4864,5,162935
240,1,4864,6,164145
240,1,4864,7,166186
240,1,4864,8,163665
240,1,4864,9,177760
240,1,5120,0,169683
240,1,5120,1,168413
240,1,5120,2,169364
240,1,5120,3,168023
240,1,5120,4,168556
240,1,5120,5,167559
240,1,5120,6,168103
240,1,5120,7,168604
240,1,5120,8,166985
240,1,5120,9,167999
240,1,5376,0,172955
240,1,5376,1,173133
240,1,5376,2,172627
240,1,5376,3,172274
240,1,5376,4,171643
240,1,5376,5,172581
240,1,5376,6,173158
240,1,5376,7,173527
240,1,5376,8,183449
240,1,5376,9,177233
240,1,5632,0,178429
240,1,5632,1,178509
240,1,5632,2,178163
240,1,5632,3,180023
240,1,5632,4,176290
240,1,5632,5,177559
240,1,5632,6,179642
240,1,5632,7,181155
240,1,5632,8,176315
240,1,5632,9,176721
240,1,5888,0,165798
240,1,5888,1,164890
240,1,5888,2,165591
240,1,5888,3,162792
240,1,5888,4,163340
240,1,5888,5,163491
240,1,5888,6,176058
240,1,5888,7,170141
240,1,5888,8,165616
240,1,5888,9,163113
240,1,6144,0,169122
240,1,6144,1,170190
240,1,6144,2,168368
240,1,6144,3,167114
240,1,6144,4,167302
240,1,6144,5,166267
240,1,6144,6,167650
240,1,6144,7,172160
240,1,6144,8,167210
240,1,6144,9,170741
240,1,6400,0,173913
240,1,6400,1,174179
240,1,6400,2,171376
240,1,6400,3,172989
240,1,6400,4,172022
240,1,6400,5,250867
240,1,6400,6,245018
240,1,6400,7,239913
240,1,6400,8,238595
240,1,6400,9,242876
240,1,6656,0,247124
240,1,6656,1,247865
240,1,6656,2,251550
240,1,6656,3,248562
240,1,6656,4,246459
240,1,6656,5,247289
240,1,6656,6,248166
240,1,6656,7,245994
240,1,6656,8,250752
240,1,6656,9,263975
