num_dpus,blocks_per_dpu,block_size,iter,ns
120,1,120,8,104521
120,1,120,9,103408
120,1,128,0,115422
120,1,128,1,105513
120,1,128,2,103975
120,1,128,3,104932
120,1,128,4,108837
120,1,128,5,109299
120,1,128,6,108008
120,1,128,7,112500
120,1,128,8,109386
120,1,128,9,108380
120,1,136,0,110081
120,1,136,1,110713
120,1,136,2,110140
120,1,136,3,110684
120,1,136,4,114577
120,1,136,5,109522
120,1,136,6,109932
120,1,136,7,108631
120,1,136,8,110170
120,1,136,9,108605
120,1,144,0,110898
120,1,144,1,112493
120,1,144,2,110878
120,1,144,3,109350
120,1,144,4,112114
120,1,144,5,110224
120,1,144,6,109242
120,1,144,7,109908
120,1,144,8,109688
120,1,144,9,132669
120,1,152,0,113312
120,1,152,1,109906
120,1,152,2,111217
120,1,152,3,111826
120,1,152,4,112151
120,1,152,5,110120
120,1,152,6,116981
120,1,152,7,112402
120,1,152,8,112790
120,1,152,9,114442
120,1,160,0,112398
120,1,160,1,111224
120,1,160,2,113411
120,1,160,3,114277
120,1,160,4,111534
120,1,160,5,114384
120,1,160,6,113745
120,1,160,7,112559
120,1,160,8,111503
120,1,160,9,111243
120,1,168,0,113877
120,1,168,1,113372
120,1,168,2,113748
120,1,168,3,112514
120,1,168,4,112391
120,1,168,5,111858
120,1,168,6,138904
120,1,168,7,118141
120,1,168,8,114081
120,1,168,9,114264
120,1,176,0,113237
120,1,176,1,113809
120,1,176,2,114054
120,1,176,3,113224
120,1,176,4,117692
120,1,176,5,113596
120,1,176,6,112570
120,1,176,7,113067
120,1,176,8,113999
120,1,176,9,112675
120,1,184,0,117262
120,1,184,1,116624
120,1,184,2,112842
120,1,184,3,116331
120,1,184,4,115203
120,1,184,5,113504
120,1,184,6,115726
120,1,184,7,112888
120,1,184,8,115983
120,1,184,9,117705
120,1,192,0,115835
120,1,192,1,114764
120,1,192,2,137324
120,1,192,3,116217
120,1,192,4,114732
120,1,192,5,116786
120,1,192,6,116307
120,1,192,7,115733
120,1,192,8,116652
120,1,192,9,115310
120,1,200,0,115467
120,1,200,1,116575
120,1,200,2,119326
120,1,200,3,116664
120,1,200,4,116597
120,1,200,5,115027
120,1,200,6,115651
120,1,200,7,115295
120,1,200,8,116065
120,1,200,9,116325
120,1,208,0,116121
120,1,208,1,117177
120,1,208,2,117707
120,1,208,3,117987
120,1,208,4,116542
120,1,208,5,116932
120,1,208,6,119709
120,1,208,7,118744
120,1,208,8,117133
120,1,208,9,117676
120,1,216,0,117111
120,1,216,1,117693
120,1,216,2,121550
120,1,216,3,117602
120,1,216,4,117946
120,1,216,5,118228
120,1,216,6,117093
120,1,216,7,117409
120,1,216,8,117751
120,1,216,9,117596
120,1,224,0,119221
120,1,224,1,119538
120,1,224,2,118386
120,1,224,3,117095
120,1,224,4,119232
120,1,224,5,117852
120,1,224,6,118823
120,1,224,7,122225
120,1,224,8,120088
120,1,224,9,119897
120,1,232,0,119562
120,1,232,1,118817
120,1,232,2,118700
120,1,232,3,123752
120,1,232,4,118250
120,1,232,5,141647
120,1,232,6,125656
120,1,232,7,124185
120,1,232,8,120860
120,1,232,9,120162
120,1,240,0,120692
120,1,240,1,120934
120,1,240,2,122961
120,1,240,3,119275
120,1,240,4,120796
120,1,240,5,119888
120,1,240,6,119586
120,1,240,7,122435
120,1,240,8,119173
120,1,240,9,120234
120,1,248,0,120726
120,1,248,1,119219
120,1,248,2,121332
120,1,248,3,122907
120,1,248,4,121244
120,1,248,5,120516
120,1,248,6,119407
120,1,248,7,120421
120,1,248,8,120464
120,1,248,9,120188
120,1,256,0,125144
120,1,256,1,121561
120,1,256,2,122944
120,1,256,3,120224
120,1,256,4,120480
120,1,256,5,122411
120,1,256,6,121824
120,1,256,7,126387
120,1,256,8,121815
120,1,256,9,123155
120,1,272,0,124940
120,1,272,1,122265
120,1,272,2,122742
120,1,272,3,124654
120,1,272,4,123692
120,1,272,5,123543
120,1,272,6,126692
120,1,272,7,122511
120,1,272,8,124876
120,1,272,9,124154
120,1,288,0,125845
120,1,288,1,126694
120,1,288,2,125167
120,1,288,3,123046
120,1,288,4,124447
120,1,288,5,139193
120,1,288,6,132077
120,1,288,7,130476
120,1,288,8,123436
120,1,288,9,126122
120,1,304,0,125825
120,1,304,1,126711
120,1,304,2,129007
120,1,304,3,126611
120,1,304,4,125349
120,1,304,5,126012
120,1,304,6,124950
120,1,304,7,126358
120,1,304,8,125924
120,1,304,9,126869
120,1,320,0,126945
120,1,320,1,127255
120,1,320,2,126599
120,1,320,3,127481
120,1,320,4,127797
120,1,320,5,128103
120,1,320,6,130240
120,1,320,7,127649
120,1,320,8,127950
120,1,320,9,130095
120,1,336,0,130436
120,1,336,1,131664
120,1,336,2,129361
120,1,336,3,130089
120,1,336,4,129607
120,1,336,5,128781
120,1,336,6,129442
120,1,336,7,129857
120,1,336,8,129955
120,1,336,9,131334
120,1,352,0,130324
120,1,352,1,131993
120,1,352,2,129768
120,1,352,3,130067
120,1,352,4,135167
120,1,352,5,131635
120,1,352,6,130303
120,1,352,7,130575
120,1,352,8,130608
120,1,352,9,129265
120,1,368,0,135115
120,1,368,1,133426
120,1,368,2,133777
120,1,368,3,142059
120,1,368,4,138119
120,1,368,5,134642
120,1,368,6,133265
120,1,368,7,135489
120,1,368,8,133444
120,1,368,9,133099
120,1,384,0,133564
120,1,384,1,134109
120,1,384,2,136594
120,1,384,3,135749
120,1,384,4,134722
120,1,384,5,137018
120,1,384,6,134327
120,1,384,7,133916
120,1,384,8,135083
120,1,384,9,137094
120,1,400,0,135312
120,1,400,1,134299
120,1,400,2,137098
120,1,400,3,134903
120,1,400,4,135039
120,1,400,5,137494
120,1,400,6,135077
120,1,400,7,161554
120,1,400,8,141927
120,1,400,9,135426
120,1,416,0,138895
120,1,416,1,135600
120,1,416,2,140496
120,1,416,3,135949
120,1,416,4,137440
120,1,416,5,136050
120,1,416,6,137208
120,1,416,7,140005
120,1,416,8,136902
120,1,416,9,139931
120,1,432,0,138852
120,1,432,1,137509
120,1,432,2,142537
120,1,432,3,139104
120,1,432,4,139921
120,1,432,5,138543
120,1,432,6,138493
120,1,432,7,138033
120,1,432,8,138547
120,1,432,9,140383
120,1,448,0,141549
120,1,448,1,140645
120,1,448,2,141193
120,1,448,3,138903
120,1,448,4,142995
120,1,448,5,140351
120,1,448,6,141498
120,1,448,7,140129
120,1,448,8,140329
120,1,448,9,139947
120,1,464,0,141971
120,1,464,1,144061
120,1,464,2,141972
120,1,464,3,141642
120,1,464,4,141606
120,1,464,5,143294
120,1,464,6,144175
120,1,464,7,141821
120,1,464,8,144205
120,1,464,9,142617
120,1,480,0,149305
120,1,480,1,145184
120,1,480,2,144169
120,1,480,3,146240
120,1,480,4,145271
120,1,480,5,143302
120,1,480,6,142749
120,1,480,7,144924
120,1,480,8,144146
120,1,480,9,143294
120,1,496,0,144686
120,1,496,1,144211
120,1,496,2,149962
120,1,496,3,164722
120,1,496,4,162207
120,1,496,5,149585
120,1,496,6,147523
120,1,496,7,145143
120,1,496,8,148863
120,1,496,9,147725
120,1,512,0,146522
120,1,512,1,146002
120,1,512,2,158912
120,1,512,3,149974
120,1,512,4,147688
120,1,512,5,149300
120,1,512,6,146436
120,1,512,7,148419
120,1,512,8,145932
120,1,512,9,145804
120,1,544,0,149278
120,1,544,1,150238
120,1,544,2,149020
120,1,544,3,151097
120,1,544,4,148810
120,1,544,5,152079
120,1,544,6,148543
120,1,544,7,149717
120,1,544,8,149890
120,1,544,9,151164
120,1,576,0,153448
120,1,576,1,153435
120,1,576,2,152544
120,1,576,3,172815
120,1,576,4,156340
120,1,576,5,153833
120,1,576,6,152694
120,1,576,7,152404
120,1,576,8,152870
120,1,576,9,153843
120,1,608,0,156588
120,1,608,1,155439
120,1,608,2,156515
120,1,608,3,155794
120,1,608,4,155346
120,1,608,5,155937
120,1,608,6,157364
120,1,608,7,157014
120,1,608,8,155525
120,1,608,9,155686
120,1,640,0,159286
120,1,640,1,161620
120,1,640,2,157729
120,1,640,3,172906
120,1,640,4,160403
120,1,640,5,160826
120,1,640,6,160490
120,1,640,7,162172
120,1,640,8,157917
120,1,640,9,159874
120,1,672,0,161580
120,1,672,1,163320
120,1,672,2,160947
120,1,672,3,163153
120,1,672,4,162999
120,1,672,5,162383
120,1,672,6,163318
120,1,672,7,176715
120,1,672,8,170386
120,1,672,9,164069
120,1,704,0,164074
120,1,704,1,168329
120,1,704,2,182519
120,1,704,3,167146
120,1,704,4,164073
120,1,704,5,164631
120,1,704,6,163500
120,1,704,7,166942
120,1,704,8,164547
120,1,704,9,165210
120,1,736,0,168286
120,1,736,1,169955
120,1,736,2,168722
120,1,736,3,166778
120,1,736,4,168192
120,1,736,5,167179
120,1,736,6,167080
120,1,736,7,170523
120,1,736,8,169435
120,1,736,9,166517
120,1,768,0,184677
120,1,768,1,175998
120,1,768,2,173307
120,1,768,3,169713
120,1,768,4,172149
120,1,768,5,170240
120,1,768,6,173098
120,1,768,7,169624
120,1,768,8,171124
120,1,768,9,169321
120,1,800,0,175400
120,1,800,1,174411
120,1,800,2,174171
120,1,800,3,173216
120,1,800,4,173885
120,1,800,5,172872
120,1,800,6,176143
120,1,800,7,172813
120,1,800,8,174982
120,1,800,9,173796
120,1,832,0,180422
120,1,832,1,179770
120,1,832,2,177379
120,1,832,3,176818
120,1,832,4,177155
120,1,832,5,178068
120,1,832,6,176512
120,1,832,7,177372
120,1,832,8,176917
120,1,832,9,176267
120,1,864,0,184438
120,1,864,1,180073
120,1,864,2,183630
120,1,864,3,178755
120,1,864,4,184856
120,1,864,5,178999
120,1,864,6,182800
120,1,864,7,194992
120,1,864,8,183743
120,1,864,9,185135
120,1,896,0,185042
120,1,896,1,182807
120,1,896,2,183254
120,1,896,3,185422
120,1,896,4,182345
120,1,896,5,181980
120,1,896,6,182068
120,1,896,7,183090
120,1,896,8,185675
120,1,896,9,182487
120,1,928,0,185327
120,1,928,1,186400
120,1,928,2,189878
120,1,928,3,187014
120,1,928,4,204647
120,1,928,5,185888
120,1,928,6,186318
120,1,928,7,189014
120,1,928,8,195534
120,1,928,9,174693
120,1,960,0,178495
120,1,960,1,179660
120,1,960,2,177952
120,1,960,3,176603
120,1,960,4,177239
120,1,960,5,177026
120,1,960,6,178822
120,1,960,7,177640
120,1,960,8,178674
120,1,960,9,176495
120,1,992,0,184073
120,1,992,1,206039
120,1,992,2,180534
120,1,992,3,179655
120,1,992,4,180256
120,1,992,5,183320
120,1,992,6,181136
120,1,992,7,179102
120,1,992,8,179845
120,1,992,9,179996
120,1,1024,0,150508
120,1,1024,1,149092
120,1,1024,2,147578
120,1,1024,3,146556
120,1,1024,4,148595
120,1,1024,5,147521
120,1,1024,6,148749
120,1,1024,7,147584
120,1,1024,8,147968
120,1,1024,9,147168
120,1,1088,0,152502
120,1,1088,1,156109
120,1,1088,2,152005
120,1,1088,3,151193
120,1,1088,4,149340
120,1,1088,5,150878
120,1,1088,6,152439
120,1,1088,7,153196
120,1,1088,8,149823
120,1,1088,9,149561
120,1,1152,0,155819
120,1,1152,1,155564
120,1,1152,2,155588
120,1,1152,3,153931
120,1,1152,4,154137
120,1,1152,5,153275
120,1,1152,6,153672
120,1,1152,7,154955
120,1,1152,8,157087
120,1,1152,9,153875
120,1,1216,0,157122
120,1,1216,1,177213
120,1,1216,2,157658
120,1,1216,3,154110
120,1,1216,4,159072
120,1,1216,5,155956
120,1,1216,6,156477
120,1,1216,7,157436
120,1,1216,8,160417
120,1,1216,9,157175
120,1,1280,0,159861
120,1,1280,1,159489
120,1,1280,2,163044
120,1,1280,3,160383
120,1,1280,4,160358
120,1,1280,5,163147
120,1,1280,6,159962
120,1,1280,7,159709
120,1,1280,8,162890
120,1,1280,9,160948
120,1,1344,0,163779
120,1,1344,1,182254
120,1,1344,2,165847
120,1,1344,3,163005
120,1,1344,4,166142
120,1,1344,5,163811
120,1,1344,6,163430
120,1,1344,7,163377
120,1,1344,8,165426
120,1,1344,9,163803
120,1,1408,0,166666
120,1,1408,1,166072
120,1,1408,2,170743
120,1,1408,3,167046
120,1,1408,4,166787
120,1,1408,5,168838
120,1,1408,6,165506
120,1,1408,7,167359
120,1,1408,8,167013
120,1,1408,9,167051
120,1,1472,0,176792
120,1,1472,1,171320
120,1,1472,2,173669
120,1,1472,3,170328
120,1,1472,4,171495
120,1,1472,5,169814
120,1,1472,6,170124
120,1,1472,7,170459
120,1,1472,8,171855
120,1,1472,9,170270
120,1,1536,0,172760
120,1,1536,1,173020
120,1,1536,2,174929
120,1,1536,3,171018
120,1,1536,4,173854
120,1,1536,5,172126
120,1,1536,6,171910
120,1,1536,7,174016
120,1,1536,8,175070
120,1,1536,9,188133
120,1,1600,0,178292
120,1,1600,1,178373
120,1,1600,2,175574
120,1,1600,3,177228
120,1,1600,4,177053
120,1,1600,5,176850
120,1,1600,6,177162
120,1,1600,7,178390
120,1,1600,8,177725
120,1,1600,9,174873
120,1,1664,0,179949
120,1,1664,1,179970
120,1,1664,2,181621
120,1,1664,3,178033
120,1,1664,4,179879
120,1,1664,5,180044
120,1,1664,6,181132
120,1,1664,7,195830
120,1,1664,8,179180
120,1,1664,9,178777
120,1,1728,0,184971
120,1,1728,1,183493
120,1,1728,2,181877
120,1,1728,3,181983
120,1,1728,4,182785
120,1,1728,5,183566
120,1,1728,6,182379
120,1,1728,7,182437
120,1,1728,8,182831
120,1,1728,9,182066
120,1,1792,0,187364
120,1,1792,1,184468
120,1,1792,2,185578
120,1,1792,3,203198
120,1,1792,4,187361
120,1,1792,5,186338
120,1,1792,6,184798
120,1,1792,7,186254
120,1,1792,8,185780
120,1,1792,9,188281
120,1,1856,0,189037
120,1,1856,1,188485
120,1,1856,2,191464
120,1,1856,3,189844
120,1,1856,4,189533
120,1,1856,5,189424
120,1,1856,6,189633
120,1,1856,7,188904
120,1,1856,8,190562
120,1,1856,9,188414
120,1,1920,0,210391
120,1,1920,1,193958
120,1,1920,2,192315
120,1,1920,3,191080
120,1,1920,4,191849
120,1,1920,5,190027
120,1,1920,6,192649
120,1,1920,7,189821
120,1,1920,8,191935
120,1,1920,9,192454
120,1,1984,0,194295
120,1,1984,1,196380
120,1,1984,2,193927
120,1,1984,3,194586
120,1,1984,4,195128
120,1,1984,5,194357
120,1,1984,6,196222
120,1,1984,7,213083
120,1,1984,8,194503
120,1,1984,9,196986
120,1,2048,0,150612
120,1,2048,1,148990
120,1,2048,2,150666
120,1,2048,3,148936
120,1,2048,4,151969
120,1,2048,5,149934
120,1,2048,6,150622
120,1,2048,7,154190
120,1,2048,8,146425
120,1,2048,9,147470
120,1,2176,0,151822
120,1,2176,1,151724
120,1,2176,2,150114
120,1,2176,3,149352
120,1,2176,4,149167
120,1,2176,5,155235
120,1,2176,6,149769
120,1,2176,7,165198
120,1,2176,8,157712
120,1,2176,9,159606
120,1,2304,0,155112
120,1,2304,1,153351
120,1,2304,2,157806
120,1,2304,3,153864
120,1,2304,4,151969
120,1,2304,5,152409
120,1,2304,6,156237
120,1,2304,7,153325
120,1,2304,8,154920
120,1,2304,9,151271
120,1,2432,0,160512
120,1,2432,1,156023
120,1,2432,2,155570
120,1,2432,3,155447
120,1,2432,4,155067
120,1,2432,5,156589
120,1,2432,6,157387
120,1,2432,7,158630
120,1,2432,8,176046
120,1,2432,9,159703
120,1,2560,0,163941
120,1,2560,1,160925
120,1,2560,2,159478
120,1,2560,3,163802
120,1,2560,4,161786
120,1,2560,5,158073
120,1,2560,6,160756
120,1,2560,7,161970
120,1,2560,8,159500
120,1,2560,9,158893
120,1,2688,0,165134
120,1,2688,1,167676
120,1,2688,2,165724
120,1,2688,3,165700
120,1,2688,4,162658
120,1,2688,5,164821
120,1,2688,6,163881
120,1,2688,7,186205
120,1,2688,8,170446
120,1,2688,9,165904
120,1,2816,0,166331
120,1,2816,1,169212
120,1,2816,2,167942
120,1,2816,3,169673
120,1,2816,4,168677
120,1,2816,5,167270
120,1,2816,6,169180
120,1,2816,7,163811
120,1,2816,8,165923
120,1,2816,9,166429
120,1,2944,0,171828
120,1,2944,1,168808
120,1,2944,2,169338
120,1,2944,3,170486
120,1,2944,4,168539
120,1,2944,5,180998
120,1,2944,6,179332
120,1,2944,7,171980
120,1,2944,8,172499
120,1,2944,9,169571
120,1,3072,0,175934
120,1,3072,1,174139
120,1,3072,2,175994
120,1,3072,3,175316
120,1,3072,4,174002
120,1,3072,5,173704
120,1,3072,6,176937
120,1,3072,7,175398
120,1,3072,8,177788
120,1,3072,9,173474
120,1,3200,0,177849
120,1,3200,1,175923
120,1,3200,2,179695
120,1,3200,3,194026
120,1,3200,4,178461
120,1,3200,5,184299
120,1,3200,6,179965
120,1,3200,7,176537
120,1,3200,8,176506
120,1,3200,9,174958
120,1,3328,0,179367
120,1,3328,1,182758
120,1,3328,2,179081
120,1,3328,3,181457
120,1,3328,4,180575
120,1,3328,5,181780
120,1,3328,6,179315
120,1,3328,7,179378
120,1,3328,8,180504
120,1,3328,9,183077
120,1,3456,0,193962
120,1,3456,1,187658
120,1,3456,2,186040
120,1,3456,3,188989
120,1,3456,4,184474
120,1,3456,5,182586
120,1,3456,6,182110
120,1,3456,7,184016
120,1,3456,8,182764
120,1,3456,9,187291
120,1,3584,0,185028
120,1,3584,1,187481
120,1,3584,2,189223
120,1,3584,3,186179
120,1,3584,4,189656
120,1,3584,5,184709
120,1,3584,6,187005
120,1,3584,7,188678
120,1,3584,8,186629
120,1,3584,9,191676
120,1,3712,0,191883
120,1,3712,1,190356
120,1,3712,2,190420
120,1,3712,3,190879
120,1,3712,4,188678
120,1,3712,5,188866
120,1,3712,6,191549
120,1,3712,7,191472
120,1,3712,8,187835
120,1,3712,9,188039
120,1,3840,0,195326
120,1,3840,1,196091
120,1,3840,2,192150
120,1,3840,3,191874
120,1,3840,4,189051
120,1,3840,5,191167
120,1,3840,6,187415
120,1,3840,7,187439
120,1,3840,8,188387
120,1,3840,9,190306
120,1,3968,0,192863
120,1,3968,1,189471
120,1,3968,2,193513
120,1,3968,3,192680
120,1,3968,4,191909
120,1,3968,5,191938
120,1,3968,6,191252
120,1,3968,7,191580
120,1,3968,8,193399
120,1,3968,9,191973
120,1,4096,0,204915
120,1,4096,1,199145
120,1,4096,2,194114
120,1,4096,3,194301
120,1,4096,4,195197
120,1,4096,5,193406
120,1,4096,6,195494
120,1,4096,7,196778
120,1,4096,8,196198
120,1,4096,9,193918
120,1,4352,0,202888
120,1,4352,1,200207
120,1,4352,2,200464
120,1,4352,3,201149
120,1,4352,4,203929
120,1,4352,5,202679
120,1,4352,6,202098
120,1,4352,7,203164
120,1,4352,8,218447
120,1,4352,9,202668
120,1,4608,0,208902
120,1,4608,1,207140
120,1,4608,2,211981
120,1,4608,3,207542
120,1,4608,4,204804
120,1,4608,5,202008
120,1,4608,6,202090
120,1,4608,7,206808
120,1,4608,8,203119
120,1,4608,9,201624
120,1,4864,0,210551
120,1,4864,1,208252
120,1,4864,2,224272
120,1,4864,3,209133
120,1,4864,4,211044
120,1,4864,5,209640
120,1,4864,6,210425
120,1,4864,7,207815
120,1,4864,8,209120
120,1,4864,9,207655
120,1,5120,0,213717
120,1,5120,1,215213
120,1,5120,2,215365
120,1,5120,3,215013
120,1,5120,4,215906
120,1,5120,5,212333
120,1,5120,6,215365
120,1,5120,7,216046
120,1,5120,8,229883
120,1,5120,9,219423
120,1,5376,0,221020
120,1,5376,1,218272
120,1,5376,2,219615
120,1,5376,3,218596
120,1,5376,4,222423
120,1,5376,5,219910
120,1,5376,6,218460
120,1,5376,7,218476
120,1,5376,8,221904
120,1,5376,9,221884
120,1,5632,0,226695
120,1,5632,1,237361
120,1,5632,2,237154
120,1,5632,3,224018
120,1,5632,4,226803
120,1,5632,5,226279
120,1,5632,6,226287
120,1,5632,7,226437
120,1,5632,8,226069
120,1,5632,9,227476
120,1,5888,0,231915
120,1,5888,1,231366
120,1,5888,2,235956
120,1,5888,3,233241
120,1,5888,4,230193
120,1,5888,5,231599
120,1,5888,6,247103
120,1,5888,7,236043
120,1,5888,8,232877
120,1,5888,9,232184
120,1,6144,0,238670
120,1,6144,1,237541
120,1,6144,2,238035
120,1,6144,3,241784
120,1,6144,4,237806
120,1,6144,5,237933
120,1,6144,6,236167
120,1,6144,7,239253
120,1,6144,8,239636
120,1,6144,9,237089
120,1,6400,0,244938
120,1,6400,1,244411
120,1,6400,2,244804
120,1,6400,3,244856
120,1,6400,4,245073
120,1,6400,5,244454
120,1,6400,6,252759
120,1,6400,7,239365
120,1,6400,8,236977
120,1,6400,9,239038
120,1,6656,0,244087
120,1,6656,1,244882
120,1,6656,2,262836
120,1,6656,3,243043
120,1,6656,4,246758
120,1,6656,5,245515
120,1,6656,6,242926
120,1,6656,7,243965
120,1,6656,8,246796
120,1,6656,9,242541
120,1,6912,0,251773
120,1,6912,1,249174
120,1,6912,2,251333
120,1,6912,3,247192
120,1,6912,4,250791
120,1,6912,5,250245
120,1,6912,6,262607
120,1,6912,7,248724
120,1,6912,8,251545
120,1,6912,9,251616
120,1,7168,0,257552
120,1,7168,1,256385
120,1,7168,2,254453
120,1,7168,3,252404
120,1,7168,4,258242
120,1,7168,5,254259
120,1,7168,6,253987
120,1,7168,7,253675
120,1,7168,8,257492
120,1,7168,9,272387
120,1,7424,0,253593
120,1,7424,1,248610
120,1,7424,2,250225
120,1,7424,3,251692
120,1,7424,4,251419
120,1,7424,5,247164
120,1,7424,6,248983
120,1,7424,7,248394
120,1,7424,8,251554
120,1,7424,9,248271
120,1,7680,0,263774
120,1,7680,1,256409
120,1,7680,2,256189
120,1,7680,3,254789
120,1,7680,4,255148
120,1,7680,5,252691
120,1,7680,6,256033
120,1,7680,7,256531
120,1,7680,8,255381
120,1,7680,9,254820
120,1,7936,0,262161
120,1,7936,1,260242
120,1,7936,2,258996
120,1,7936,3,273642
120,1,7936,4,273137
120,1,7936,5,268522
120,1,7936,6,260582
120,1,7936,7,259188
120,1,7936,8,263118
120,1,7936,9,267988
116,1,8,0,90031
116,1,8,1,85795
116,1,8,2,83660
116,1,8,3,83208
116,1,8,4,83875
116,1,8,5,83368
116,1,8,6,85757
116,1,8,7,86353
116,1,8,8,83325
116,1,8,9,83248
116,1,16,0,84816
116,1,16,1,84264
116,1,16,2,83235
116,1,16,3,85791
116,1,16,4,83677
116,1,16,5,83675
116,1,16,6,83361
116,1,16,7,83424
116,1,16,8,82625
116,1,16,9,84492
116,1,24,0,394980
116,1,24,1,92009
116,1,24,2,83464
116,1,24,3,83549
116,1,24,4,83926
116,1,24,5,83745
116,1,24,6,84964
116,1,24,7,84414
116,1,24,8,85491
116,1,24,9,85224
116,1,32,0,85757
116,1,32,1,84624
116,1,32,2,85743
116,1,32,3,84574
116,1,32,4,84334
116,1,32,5,84677
116,1,32,6,84748
116,1,32,7,84409
116,1,32,8,86035
116,1,32,9,85244
116,1,40,0,84820
116,1,40,1,85290
116,1,40,2,87174
116,1,40,3,84563
116,1,40,4,85272
116,1,40,5,85302
116,1,40,6,86248
116,1,40,7,85491
116,1,40,8,87794
116,1,40,9,85383
116,1,48,0,84521
116,1,48,1,85190
116,1,48,2,89045
116,1,48,3,86668
116,1,48,4,86779
116,1,48,5,86293
116,1,48,6,99196
116,1,48,7,86336
116,1,48,8,85648
116,1,48,9,85699
116,1,56,0,88723
116,1,56,1,86992
116,1,56,2,89544
116,1,56,3,86278
116,1,56,4,86576
116,1,56,5,87608
116,1,56,6,87009
116,1,56,7,87926
116,1,56,8,86694
116,1,56,9,86345
116,1,64,0,86905
116,1,64,1,88778
116,1,64,2,91480
116,1,64,3,86657
116,1,64,4,89239
116,1,64,5,86569
116,1,64,6,88110
116,1,64,7,88524
116,1,64,8,86902
116,1,64,9,87020
116,1,72,0,92715
116,1,72,1,89720
116,1,72,2,88965
116,1,72,3,87722
116,1,72,4,89659
116,1,72,5,87640
116,1,72,6,89992
116,1,72,7,89050
116,1,72,8,89700
116,1,72,9,87713
116,1,80,0,90525
116,1,80,1,247760
116,1,80,2,91212
116,1,80,3,89847
116,1,80,4,88645
116,1,80,5,89538
116,1,80,6,90013
116,1,80,7,89222
116,1,80,8,89550
116,1,80,9,90725
116,1,88,0,92673
116,1,88,1,88936
116,1,88,2,90333
116,1,88,3,91018
116,1,88,4,89741
116,1,88,5,90505
116,1,88,6,89953
116,1,88,7,88674
116,1,88,8,89364
116,1,88,9,91634
116,1,96,0,91962
116,1,96,1,91598
116,1,96,2,91503
116,1,96,3,89481
116,1,96,4,91426
116,1,96,5,90073
116,1,96,6,88848
116,1,96,7,90393
116,1,96,8,93608
116,1,96,9,90330
116,1,104,0,92628
116,1,104,1,92044
116,1,104,2,93610
116,1,104,3,91190
116,1,104,4,93530
116,1,104,5,91761
116,1,104,6,102446
116,1,104,7,91550
116,1,104,8,93873
116,1,104,9,92770
116,1,112,0,95272
116,1,112,1,94292
116,1,112,2,94461
116,1,112,3,92967
116,1,112,4,93285
116,1,112,5,94925
116,1,112,6,94595
116,1,112,7,94210
116,1,112,8,96349
116,1,112,9,94599
116,1,120,0,95688
116,1,120,1,95378
116,1,120,2,95602
116,1,120,3,94984
116,1,120,4,98202
116,1,120,5,94698
116,1,120,6,95505
116,1,120,7,96031
116,1,120,8,94496
116,1,120,9,96444
116,1,128,0,96629
116,1,128,1,94441
116,1,128,2,96640
116,1,128,3,94760
116,1,128,4,95405
116,1,128,5,96317
116,1,128,6,96694
116,1,128,7,96764
116,1,128,8,95733
116,1,128,9,96584
116,1,136,0,97903
116,1,136,1,95906
116,1,136,2,96788
116,1,136,3,96586
116,1,136,4,96691
116,1,136,5,97772
116,1,136,6,96408
116,1,136,7,95459
116,1,136,8,98781
116,1,136,9,95960
116,1,144,0,97522
116,1,144,1,96586
116,1,144,2,96612
116,1,144,3,97617
116,1,144,4,99573
116,1,144,5,97311
116,1,144,6,98800
116,1,144,7,97434
116,1,144,8,97392
116,1,144,9,98418
116,1,152,0,97902
116,1,152,1,97496
116,1,152,2,100614
116,1,152,3,97934
116,1,152,4,98793
116,1,152,5,97072
116,1,152,6,97724
116,1,152,7,99171
116,1,152,8,96703
116,1,152,9,97183
116,1,160,0,101222
116,1,160,1,112828
116,1,160,2,101190
116,1,160,3,98914
116,1,160,4,98161
116,1,160,5,100773
116,1,160,6,98307
116,1,160,7,98636
116,1,160,8,98960
116,1,160,9,100006
116,1,168,0,101793
116,1,168,1,98792
116,1,168,2,98278
116,1,168,3,98588
116,1,168,4,103893
116,1,168,5,100370
116,1,168,6,100712
116,1,168,7,100363
116,1,168,8,101485
116,1,168,9,100023
116,1,176,0,103738
116,1,176,1,104254
116,1,176,2,102820
116,1,176,3,102791
116,1,176,4,107317
116,1,176,5,103518
116,1,176,6,104871
116,1,176,7,103436
116,1,176,8,105480
116,1,176,9,102506
116,1,184,0,104133
116,1,184,1,106632
116,1,184,2,360460
116,1,184,3,111146
116,1,184,4,108995
116,1,184,5,103353
116,1,184,6,105637
116,1,184,7,103681
116,1,184,8,103268
116,1,184,9,104468
116,1,192,0,105298
116,1,192,1,106094
116,1,192,2,108275
116,1,192,3,106366
116,1,192,4,109044
116,1,192,5,106311
116,1,192,6,106293
116,1,192,7,104483
116,1,192,8,107294
116,1,192,9,104968
116,1,200,0,105479
116,1,200,1,106136
116,1,200,2,105338
116,1,200,3,105632
116,1,200,4,105622
116,1,200,5,110028
116,1,200,6,108690
116,1,200,7,108488
116,1,200,8,105246
116,1,200,9,106347
116,1,208,0,118078
116,1,208,1,110549
116,1,208,2,109426
116,1,208,3,107053
116,1,208,4,108070
116,1,208,5,107971
116,1,208,6,106604
116,1,208,7,107308
116,1,208,8,106782
116,1,208,9,108186
116,1,216,0,108513
116,1,216,1,107688
116,1,216,2,110310
116,1,216,3,108085
