tasklets,trial,barrier_ns,control_ns,overhead_ns_per_barrier
22,83,1449420.0,99538.0,13498.82
22,84,1441393.0,99456.0,13419.37
22,85,1447869.0,99538.0,13483.31
22,86,1446083.0,98883.0,13472.00
22,87,1444855.0,98708.0,13461.47
22,88,1446490.0,98823.0,13476.67
22,89,1447183.0,97715.0,13494.68
22,90,1443437.0,100691.0,13427.46
22,91,1444978.0,101469.0,13435.09
22,92,1438938.0,101199.0,13377.39
22,93,1443350.0,99165.0,13441.85
22,94,1443149.0,99476.0,13436.73
22,95,1440966.0,98465.0,13425.01
22,96,1441581.0,101068.0,13405.13
22,97,1434477.0,98956.0,13355.21
22,98,1432122.0,102596.0,13295.26
22,99,1438945.0,99752.0,13391.93
23,0,1534857.0,93656.0,14412.01
23,1,1533008.0,94841.0,14381.67
23,2,1536248.0,96368.0,14398.80
23,3,1533634.0,95603.0,14380.31
23,4,1533284.0,93796.0,14394.88
23,5,1534588.0,99135.0,14354.53
23,6,1532157.0,97121.0,14350.36
23,7,1544356.0,93809.0,14505.47
23,8,1532276.0,97443.0,14348.33
23,9,1533044.0,97636.0,14354.08
23,10,1533287.0,94041.0,14392.46
23,11,1532765.0,97413.0,14353.52
23,12,1536926.0,93965.0,14429.61
23,13,1538793.0,97668.0,14411.25
23,14,1697747.0,93884.0,16038.63
23,15,1538383.0,98026.0,14403.57
23,16,1540044.0,98270.0,14417.74
23,17,1536482.0,96717.0,14397.65
23,18,1542987.0,97626.0,14453.61
23,19,1542028.0,94195.0,14478.33
23,20,1536780.0,97224.0,14395.56
23,21,1538533.0,98084.0,14404.49
23,22,1538732.0,94369.0,14443.63
23,23,1537270.0,97378.0,14398.92
23,24,1545572.0,97189.0,14483.83
23,25,1540094.0,97700.0,14423.94
23,26,1538718.0,97907.0,14408.11
23,27,1542176.0,94566.0,14476.10
23,28,1542797.0,96743.0,14460.54
23,29,1539895.0,97866.0,14420.29
23,30,1539357.0,93758.0,14455.99
23,31,1539490.0,93780.0,14457.10
23,32,1543106.0,93855.0,14492.51
23,33,1540446.0,97256.0,14431.90
23,34,1540276.0,94556.0,14457.20
23,35,1542433.0,97407.0,14450.26
23,36,1539206.0,93799.0,14454.07
23,37,1538780.0,98096.0,14406.84
23,38,1542697.0,98377.0,14443.20
23,39,1542016.0,96705.0,14453.11
23,40,1541398.0,97757.0,14436.41
23,41,1539907.0,97382.0,14425.25
23,42,1536899.0,93620.0,14432.79
23,43,1540067.0,93959.0,14461.08
23,44,1539557.0,93928.0,14456.29
23,45,1540428.0,97897.0,14425.31
23,46,1540620.0,93422.0,14471.98
23,47,1538968.0,93908.0,14450.60
23,48,1540918.0,94564.0,14463.54
23,49,1539509.0,97999.0,14415.10
23,50,1539306.0,97062.0,14422.44
23,51,1542239.0,97290.0,14449.49
23,52,1538199.0,94457.0,14437.42
23,53,1542369.0,97206.0,14451.63
23,54,1540510.0,93644.0,14468.66
23,55,1540350.0,94311.0,14460.39
23,56,1542033.0,97243.0,14447.90
23,57,1540075.0,97898.0,14421.77
23,58,1541944.0,97694.0,14442.50
23,59,1539845.0,97634.0,14422.11
23,60,1538752.0,98762.0,14399.90
23,61,1540922.0,96629.0,14442.93
23,62,1539259.0,93773.0,14454.86
23,63,1538203.0,94064.0,14441.39
23,64,1542004.0,98667.0,14433.37
23,65,1542922.0,96368.0,14465.54
23,66,1539236.0,94207.0,14450.29
23,67,1539189.0,97254.0,14419.35
23,68,1537982.0,94000.0,14439.82
23,69,1542218.0,97844.0,14443.74
23,70,1542808.0,97909.0,14448.99
23,71,1542578.0,98157.0,14444.21
23,72,1542702.0,96931.0,14457.71
23,73,1541179.0,93980.0,14471.99
23,74,1538126.0,93933.0,14441.93
23,75,1540543.0,97469.0,14430.74
23,76,1540268.0,97340.0,14429.28
23,77,1542052.0,94129.0,14479.23
23,78,1541288.0,97653.0,14436.35
23,79,1540504.0,93759.0,14467.45
23,80,1540284.0,94345.0,14459.39
23,81,1540785.0,97414.0,14433.71
23,82,1541234.0,98113.0,14431.21
23,83,1538004.0,96971.0,14410.33
23,84,1541785.0,97909.0,14438.76
23,85,1543375.0,97720.0,14456.55
23,86,1542642.0,97463.0,14451.79
23,87,1541915.0,94108.0,14478.07
23,88,1538914.0,97634.0,14412.80
23,89,1536660.0,97398.0,14392.62
23,90,1538509.0,93779.0,14447.30
23,91,1539734.0,97676.0,14420.58
23,92,1541976.0,94370.0,14476.06
23,93,1542425.0,97220.0,14452.05
23,94,1542623.0,93943.0,14486.80
23,95,1540292.0,93739.0,14465.53
23,96,1540366.0,93992.0,14463.74
23,97,1544522.0,97626.0,14468.96
23,98,1541170.0,97548.0,14436.22
23,99,1540424.0,97586.0,14428.38
24,0,1643770.0,97708.0,15460.62
24,1,1641584.0,96650.0,15449.34
24,2,1644175.0,103118.0,15410.57
24,3,1647959.0,95269.0,15526.90
24,4,1644137.0,109064.0,15350.73
24,5,1645204.0,98866.0,15463.38
24,6,1640704.0,96128.0,15445.76
24,7,1644139.0,96612.0,15475.27
24,8,1645352.0,99905.0,15454.47
24,9,1643030.0,99711.0,15433.19
24,10,1644799.0,95769.0,15490.30
24,11,1644889.0,99739.0,15451.50
24,12,1658557.0,99999.0,15585.58
24,13,1652373.0,96262.0,15561.11
24,14,1649220.0,99465.0,15497.55
24,15,1652467.0,95562.0,15569.05
24,16,1651099.0,96360.0,15547.39
24,17,1650408.0,98439.0,15519.69
24,18,1650413.0,96966.0,15534.47
24,19,1646959.0,97194.0,15497.65
24,20,1649422.0,96401.0,15530.21
24,21,1648712.0,99319.0,15493.93
24,22,1650200.0,98896.0,15513.04
24,23,1652875.0,194743.0,14581.32
24,24,1652059.0,98588.0,15534.71
24,25,1649389.0,98596.0,15507.93
24,26,1649740.0,99346.0,15503.94
24,27,1652102.0,96665.0,15554.37
24,28,1647541.0,99613.0,15479.28
24,29,1650108.0,100851.0,15492.57
24,30,1652285.0,98697.0,15535.88
24,31,1651536.0,99667.0,15518.69
24,32,1652014.0,96375.0,15556.39
24,33,1648913.0,95720.0,15531.93
24,34,1648344.0,96217.0,15521.27
24,35,1653113.0,99121.0,15539.92
24,36,1650160.0,99174.0,15509.86
24,37,1651359.0,97188.0,15541.71
24,38,1650004.0,96449.0,15535.55
24,39,1651779.0,100060.0,15517.19
24,40,1652301.0,98947.0,15533.54
24,41,1650629.0,99552.0,15510.77
24,42,1652138.0,99058.0,15530.80
24,43,1652109.0,96547.0,15555.62
24,44,1648941.0,96690.0,15522.51
24,45,1651659.0,96440.0,15552.19
24,46,1652810.0,97098.0,15557.12
24,47,1652157.0,97225.0,15549.32
24,48,1650484.0,96630.0,15538.54
24,49,1648408.0,95973.0,15524.35
24,50,1651649.0,98007.0,15536.42
24,51,1651195.0,96264.0,15549.31
24,52,1653023.0,96372.0,15566.51
24,53,1656544.0,96356.0,15601.88
24,54,1648058.0,99430.0,15486.28
24,55,1646968.0,97076.0,15498.92
24,56,1648528.0,98880.0,15496.48
24,57,1650735.0,99134.0,15516.01
24,58,1650507.0,96315.0,15541.92
24,59,1650307.0,97678.0,15526.29
24,60,1647930.0,96692.0,15512.38
24,61,1648383.0,97073.0,15513.10
24,62,1651664.0,96418.0,15552.46
24,63,1652126.0,100061.0,15520.65
24,64,1650811.0,100394.0,15504.17
24,65,1649230.0,96432.0,15527.98
24,66,1649118.0,99900.0,15492.18
24,67,1650690.0,99857.0,15508.33
24,68,1649827.0,99274.0,15505.53
24,69,1648327.0,98978.0,15493.49
24,70,1650736.0,96778.0,15539.58
24,71,1649581.0,96365.0,15532.16
24,72,1651126.0,99865.0,15512.61
24,73,1651943.0,99257.0,15526.86
24,74,1648985.0,96620.0,15523.65
24,75,1652317.0,96066.0,15562.51
24,76,1650478.0,96966.0,15535.12
24,77,1647394.0,95944.0,15514.50
24,78,1650746.0,99102.0,15516.44
24,79,1649892.0,96946.0,15529.46
24,80,1651985.0,99275.0,15527.10
24,81,1653917.0,96228.0,15576.89
24,82,1647530.0,100523.0,15470.07
24,83,1651762.0,96309.0,15554.53
24,84,1650429.0,99266.0,15511.63
24,85,1651162.0,100016.0,15511.46
24,86,1652175.0,95997.0,15561.78
24,87,1650293.0,96698.0,15535.95
24,88,1652329.0,99518.0,15528.11
24,89,1651182.0,99600.0,15515.82
24,90,1651125.0,96759.0,15543.66
24,91,1647489.0,95767.0,15517.22
24,92,1649812.0,96423.0,15533.89
24,93,1651621.0,97196.0,15544.25
24,94,1649531.0,99401.0,15501.30
24,95,1651859.0,96539.0,15553.20
24,96,1651166.0,99489.0,15516.77
24,97,1651337.0,98944.0,15523.93
24,98,1651434.0,96760.0,15546.74
24,99,1650388.0,96927.0,15534.61
